Empresa,Importer ID
CRISTALERIAS DE CHILE SA,52001581
UNIVERSIDAD DE CHILE,60910000
COMPAÑIA EXPLOTADORA DE MINAS,76038806
SIGMA ALDRICH QUIMICA LTDA,76048163
SPES SA,76056891
ANASAC CHILE SA,76075832
ANASAC CHILE SA,76075832
ANASAC CHILE SA,76075832
QUIMICA OFU LTDA,76079066
SOCIEDAD COMERCIAL VIMAX LTDA,76083403
GADOR LTDA,76084945
POSITRONPHARMA SA,76089296
SAINT GOBAIN ENVASES SA,76092970
TECPON CHILE SPA,76094905
COMERCIAL E INDUSTRIAL ISESA,76123958
ECOTEC SA,76138141
COMERCIAL MTN-CHILE LTDA,76141276
VECO SPA,76175597
BANFF CHEMICAL LTDA,76183646
AMPACET CHILE LTDA,76208350
COMERCIAL RHEINTEK CHILE LTDA,76228450
LABORATORIOS ANDROMACO SA,76237266
ABITEK SA,76240087
ARCHROMA CHILE,76283799
ANDES FIRE PROTECTION SPA,76320163
UNILEVER CHILE SA,76321731
SPARTAN DE CHILE PRODUCTOS QUIMICOS LTDA,76333980
FASA CHILE SA,76378831
KS CHILE SA,76541630
HERCULES CHILE LTDA,76551150
AMERICAN AIR SPA,76570153
MINERA EL TESORO,76727040
SEGURIDAD EBV SA,76857560
COA CHILE SA,76884870
COMERCIAL INDUSTRIAL MARKET LTDA,77137860
BRAJOVIC Y CIA LTDA,77351510
ENDRESS HAUSER CHILE LTDA,77388600
HASCOR CHILE SA,77441010
CCI SA,77506270
LABORATORIO CHILE SA,77596940
B YB FARMACEUTICA LTDA,77787390
COMERCIAL TRANS SUD LTDA,77867520
IMORTADORA DE PRODUCTOS MEDICOS LAPROL CHILE LTDA,78073910
INTERACID TRADING CHILE SA,78378860
CASTAÑEDA HNOS LTDA,78468900
VIDEOJET CHILE CODIFICADORA LTDA,78727230
PRODUCTOS CHILENOS DE ACERO LTDA,78803130
RESINAS CHILENAS LTDA,78803130
BTS-INTRADE LABORATORIOS SA,78933270
WILHELMSEN SHIPS SERVICE CHILE SA,79532300
MULTIQUÍMICA LTDA,79535740
PROQUIEL QUÍMICOS LTDA,79559670
MINERA ESCONDIDA LTDA,79587210
DENTAL LAVAL LTDA,79595850
QUIBORAX SA,79639570
DI BATTISTA Y CIA LTDA,79657820
LOREAL CHILE SA,79693930
FARMALATINA,79728570
INDUSTRIA TEXTIL JUSOCAR,79771410
BASF CHILE SA,80043600
BASF CHILE SA,80043600
BASF CHILE SA,80043600
ILOP SA,80478200
RENO COMERCIAL SA,80485300
QUIMICA MAVAR SA,80576800
MERCK SA,80621200
CLARIANT (CHILE) LTDA,80853400
CLARIANT COLORQUIMICA (CHILE) LTDA,80853400
FARMACEUTICA ESAN LTDA,80853900
GRUNENTHAL CHILENA LTDA,81323800
VETERQUIMICA SA,82524300
BLUMOS SA,82705900
IMPORTADORA DILACO LTDA,83083700
GERT BUSCH Y CIA LTDA,83205600
PRINAL SA,83877600
TRICHEM CHILE SA,84000000
SALGADO Y COMPAÑIA LTDA,84204900
PINTURAS CERRILLOS SA,84264900
MADEGOM SA,84609600
BRENNTAG CHILE LTDA,85040900
BRENNTAG CHILE COMERCIAL E INDUSTRIAL LTDA,85040900
NALCO INDUSTRIAL SERVICES CHILE LTDA,85417200
JIMENEZ Y CIA LTDA,85532100
IDAL SA,85567100
ENVASES DEL PACIFICO SA,86150200
HALLIBURTON SERVICIOS CHILE LTDA,86304000
IMPORTADORA SURDENT LTDA,86316500
CENTROVET LTDA,86510400
ALCON LABORATORIOS CHILE LTDA,86537600
MEDICIONES GEOLEC DE CHILE LTDA,86713500
AGENCIAS DE REPRESENTACIONES LTDA,86931000
INDUSTRIAS VINICAS SA,87550600
DISTRIBUIDORA PORTLAND SA,87690900
DISTRIBUIDORA PORTLAND SA,87690900
EMPRESA NACIONAL DEL PETROLEO,87756500
ENAP REFINERIAS SA,87756500
JUAN DELARD DE RIGOULIERES Y COMPAÑIA LTDA,88507600
LABORATORIO BIOSANO SA,88597500
COMPAÑIA MINERA DOÑA INES DE COLLAHUASI SCM,89468900
OLIVOS SA,89489700
INGENIERIA EN ELECTRONICA COMPUTACION Y MEDICINA,89630400
INSTITUTO SANITAS SA,90073000
RECKITT BENCKISER CHILE SA,90436000
VIDRIOS LIRQUEN SA,90687000
INSTITUTO BIOQUIMICO BETA SA,91039000
LABORATORIO PETRIZZIO SA,91042000
CAMBIASO HNOS SAC,91438000
FORESTAL MININCO SA,91440000
SALINAS Y FABRES SA,91502000
VULCO SA,91619000
LABORATORIOS RECALCINE SA,91637000
LABORATORIOS SAVAL SA,91650000
INDUSTRIAS CERESITA SA,91666000
INDUSTRIAS CERESITA SA,91666000
INDUSTRIAS CHILENA DE ALAMBRE,91868000
LABORATORIO DURANDIN SAI,91913000
LABORATORIO MAVER SA,92121000
MATHIESEN SA C,92207000
MATHIESEN SAC,92207000
ARTEL SAIC,92642000
CARLOS CRAMER PRODUCTOS AROMATICOS SACI,92845000
PETROQUIMICA DOW SA,92879000
PETROQUIMICA DOW SA,92879000
INDUSTRIA OPTICA RODENSTOCK CHILE SA,92915000
IMPORTADORA Y DISTRIBUIDORA ARQUIMED LTDA,92999000
LABORATORIO BAGO DE CHILE SA,93135000
COMERCIAL LBF LTDA,93366000
BEIERSDORF SA,93513000
3M CHILE SA,93626000
AUTOMOTRIZ SALFASUR LTDA,93688000
ALGAS MARINAS SA,93776000
PHARMA INVESTI DE CHILE SA,94544000
ORICA CHEMICALS CHILE SA,95467000
LABORATORIO DUKAY SA,96505770
DUAS RODAS CHILE SA,96512460
CHEMIE SA,96517170
BESTPHARMA SA,96519830
GRUPOBIOS SA,96540690
AUSTRAL CHEMICALS CHILE SA,96542880
AUSTRAL CHEMICALS CHILE SA,96542880
ECOLAB SA,96604460
COMERCIAL VIMARONI SA,96605640
MANE CHILE SA,96616380
TECNIKA SA,96625950
HOLCHEM INTERNATIONAL SA,96633200
PLASTICOS EROFLEX SA,96634140
STEWARD SA,96644100
SANDSIL QUIMICA LTDA,96678560
FARMACEUTICA MEDCELL LTDA,96706320
H BRIONES SISTEMAS ELECTRICOS SA,96720490
B BRAUN MEDICAL SPA,96756540
SHERWIN WILLIAMS CHILE SA,96803460
PRINTEC SA,96819390
THERMO ELECTRON CHILE SA,96834950
ALQUIMIA SA,96839120
INTERTEK CHILE SA,96862190
ITF-LABOMED FARMACEUTICA LTDA,96884770
CARTIM SA,96905980
TAPEL WILLAMETTE INC SA,96918400
SYNGENTASA,96920760
A3D CHILE SA,96955880
CODEPACK SA,96974100
COMERCIAL SURCHILE LTDA,96979650
INGER SA,96982260
TRESMONTES SA,99550580
TECNOLOGIA Y LUBRICACION LTDA,76013135
AMEROPA CHILE SPA,76211473
AMEROPA CHILE SPA,76570153
WINKLER LTDA,76438196
WINKLER LTDA,76409723
ANDES OIL CHILE SA,76815270
ANDES OIL CHILE SA,96632770
SOC IMPORTADORA EXPORTADORA Y COMERCIALIZADORA,79798730
SOC IMPORTADORA EXPORTADORA Y COMERCIALIZADORA,78835970
COSMETICOS AVON SA,85077900
ENAEX SA,90266000
ENAEX SA,76041871
SQM SA,93007000
SQM SA,96592180
PANELES ARAUCO SA,96510970
INTRADE SA,78933270
INTRADE SA,96581560
SODIMAC SA,96792430
CODIMAP SA,96994010
CODIMAP SA,77590890
PANELES ARAUCO SA,93458000
3M Chile SA,93626000
Adidas Chile Ltda,78744360
Agrícola Gildemeister SA,79649140
Agrocomercial Safratec Chile Ltda,76033350
Atlas Ltda,77274880
Betrac Chile SA,96971750
Biomar Chile SA,96512650
Cem SA,96705990
Cencosud SA,81201000
Chilean Lumber Company,84467000
Comap Ltda,76263058
Comap Ltda,76296652
Comercial Fesanco SA,96852610
Comercial ID-System Limitada,76152400
Comercial Italinnea Ltda,78282140
Comercial Lo Espejo Maquinarias y Equipos SA,94836000
Cummins Chile SA,96843140
Derco SA,94141000
DHJ Chile SA,82478900
Dilaco Ltda,83083700
Dimacofi SA,78370100
Dimafi SA,78370100
Diprotec Ltda,76001910
Ditec Automóviles,96899100
Econ Ltda,76137324
Econ Ltda,78739360
Empresas Clever SA,77327630
Euroservicios Chile Ltda,76525730
Fastpack SA,78295070
Ferrostaal Chile SAC,91336000
Gert Busch y Cía Ltda,83205600
Global-Chile SpA,76389383
Global-Chile SpA,76906730
Graneles de Chile SA,96725160
I Systems Ltda,78073910
I Systems Ltda,76286499
Igenar SA,81185400
Ilop SA Lápiz López,80478200
Importadora Namaschi Ltda,78551580
Importadora Sport Motors Ltda,78551580
Importec,61312000
Impron Ltda,76241895
Inabi SA,76394250
Inno-Sea Spa,76465387
IRC Chile SA,76586560
IRC Chile SA,96690870
JCL Comercial Ltda,77558280
Kaeser Compresores de Chile Ltda,77152830
Kímica Chile Ltda,76551150
Kímica Chile Ltda,76079066
Kolbach SA,96600110
Komatsu Cummins Chile Ltda,96843140
La Polar SA,96874030
M Guerrero y Cía Ltda,82995600
Multitecnica SA,76037092
Nautisur SA,76058788
Nordchil Representaciones SA,96571650
Perfomallas SA,96675320
Projet Equipamiento Agrícola Ltda,77111640
Promex SA,79684790
Propesca SA,94757000
Refricentro SA,79863070
Semillas Agrical SA,96599560
"Signal, Controles y Señales Ltda",81093500
Simma SA,83568200
Tattersall Maquinarias SA,83472500
Tecnigen SA,93020000
Tricot SA,84000000
Vulco SA,91619000
